Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Weekday,Quarter
2023-06-25,4,3,1,1,328,276,109,284.2,33.47,0,0,1,33.07,0,2023,6,25,6,2
2023-06-25,4,4,2,3,192,80,37,97.85,37.59,0,3,0,32.8,0,2023,6,25,6,2
2023-06-25,4,5,3,1,482,235,147,225.9,82.85,20,3,0,85.37,1,2023,6,25,6,2
2023-06-25,4,6,0,2,365,320,55,321.21,68.94,0,3,1,66.4,3,2023,6,25,6,2
2023-06-25,4,7,3,0,172,26,164,18.42,84.44,5,3,0,84.91,1,2023,6,25,6,2
2023-06-25,4,8,1,0,315,288,132,304.14,55.47,0,0,0,53.84,2,2023,6,25,6,2
2023-06-25,4,9,1,3,318,290,95,303.5,42.37,5,3,0,44.25,0,2023,6,25,6,2
2023-06-25,4,10,1,3,165,156,167,158.44,22.89,10,1,0,21.33,2,2023,6,25,6,2
2023-06-25,4,11,0,2,121,47,127,56.33,73.75,10,1,1,71.47,1,2023,6,25,6,2
2023-06-25,4,12,3,1,81,81,171,73.11,11.88,10,1,1,7.98,3,2023,6,25,6,2
2023-06-25,4,13,4,2,77,60,56,51.19,72.13,15,2,0,67.22,2,2023,6,25,6,2
2023-06-25,4,14,0,3,55,10,62,1.98,47.61,20,3,0,46.4,3,2023,6,25,6,2
2023-06-25,4,15,1,3,97,42,38,33.68,89.82,20,0,1,94.02,1,2023,6,25,6,2
2023-06-25,4,16,1,1,292,213,56,203.28,92.44,10,3,1,94.17,0,2023,6,25,6,2
2023-06-25,4,17,0,3,476,66,65,76.25,41.87,10,0,0,37.58,3,2023,6,25,6,2
2023-06-25,4,18,0,1,444,223,43,238.24,69.6,15,3,1,66.71,0,2023,6,25,6,2
2023-06-25,4,19,4,2,328,96,24,109.88,35.53,15,3,0,39.4,0,2023,6,25,6,2
2023-06-26,0,0,0,3,492,286,112,298.42,58.38,10,3,0,55.5,3,2023,6,26,0,2
2023-06-26,0,1,1,0,51,5,127,8.62,66.01,5,0,0,63.72,3,2023,6,26,0,2
2023-06-26,0,2,2,2,464,321,151,320.03,81.57,5,3,1,85.94,2,2023,6,26,0,2
2023-06-26,0,3,1,2,51,29,45,47.86,55.39,5,2,1,57.3,1,2023,6,26,0,2
2023-06-26,0,4,2,1,162,105,150,105.16,59.41,20,2,1,56.59,3,2023,6,26,0,2
2023-06-26,0,5,0,3,57,53,192,67.54,60.0,10,3,0,59.52,3,2023,6,26,0,2
2023-06-26,0,6,1,3,149,6,192,24.95,24.3,0,3,0,22.54,0,2023,6,26,0,2
2023-06-26,0,7,3,2,294,58,48,69.14,78.14,5,2,1,73.86,3,2023,6,26,0,2
2023-06-26,0,8,3,1,150,90,154,101.01,93.45,5,0,0,91.0,2,2023,6,26,0,2
2023-06-26,0,9,4,2,405,263,109,264.48,75.28,0,3,0,73.46,1,2023,6,26,0,2
2023-06-26,0,10,1,2,381,95,127,95.05,68.71,0,2,0,66.15,2,2023,6,26,0,2
2023-06-26,0,11,3,0,242,126,183,141.54,30.19,15,0,1,33.55,0,2023,6,26,0,2
2023-06-26,0,12,4,1,414,224,182,240.16,40.0,15,1,0,42.04,2,2023,6,26,0,2
2023-06-26,0,13,0,0,296,97,59,115.06,52.96,0,0,1,56.1,1,2023,6,26,0,2
2023-06-26,0,14,2,2,495,301,35,313.78,25.48,0,3,1,29.33,0,2023,6,26,0,2
2023-06-26,0,15,4,3,192,67,149,59.28,95.46,15,3,1,93.4,1,2023,6,26,0,2
2023-06-26,0,16,4,1,149,138,86,135.95,44.2,10,0,1,42.25,2,2023,6,26,0,2
2023-06-26,0,17,2,0,208,97,98,97.44,98.92,15,1,1,99.06,2,2023,6,26,0,2
2023-06-26,0,18,4,0,211,107,66,101.85,98.33,15,0,0,94.74,2,2023,6,26,0,2
2023-06-26,0,19,0,2,307,242,199,233.34,39.4,10,0,1,38.27,2,2023,6,26,0,2
2023-06-26,1,0,1,3,380,354,27,358.96,38.15,10,2,1,39.3,1,2023,6,26,0,2
2023-06-26,1,1,1,2,424,343,106,333.49,67.64,0,1,0,64.94,2,2023,6,26,0,2
2023-06-26,1,2,2,2,123,26,27,16.92,64.31,5,1,1,68.01,3,2023,6,26,0,2
2023-06-26,1,3,0,1,330,239,185,248.22,14.95,15,1,1,10.07,1,2023,6,26,0,2
2023-06-26,1,4,4,0,377,250,76,249.31,42.95,20,3,0,42.56,0,2023,6,26,0,2
2023-06-26,1,5,4,0,361,109,105,123.74,75.19,5,1,1,70.92,1,2023,6,26,0,2
2023-06-26,1,6,2,2,446,106,76,105.12,67.12,15,0,0,67.82,2,2023,6,26,0,2
2023-06-26,1,7,4,3,146,58,175,63.87,48.15,0,3,0,45.59,1,2023,6,26,0,2
2023-06-26,1,8,4,0,328,225,34,230.89,21.73,5,1,1,25.24,2,2023,6,26,0,2
2023-06-26,1,9,3,2,302,270,144,275.42,36.35,0,1,0,37.37,2,2023,6,26,0,2
2023-06-26,1,10,2,0,108,48,177,40.54,11.8,10,1,0,10.48,3,2023,6,26,0,2
2023-06-26,1,11,4,2,332,287,62,304.67,42.97,20,0,1,39.95,2,2023,6,26,0,2
2023-06-26,1,12,2,2,420,47,50,47.3,36.31,0,1,0,36.95,0,2023,6,26,0,2
2023-06-26,1,13,3,3,389,249,67,243.85,23.54,5,1,1,20.1,2,2023,6,26,0,2
2023-06-26,1,14,0,1,94,63,135,81.01,29.89,5,2,0,31.72,2,2023,6,26,0,2
2023-06-26,1,15,3,0,485,353,155,344.12,47.81,10,3,1,47.57,2,2023,6,26,0,2
2023-06-26,1,16,4,0,198,13,175,22.58,77.42,0,1,0,76.61,0,2023,6,26,0,2
2023-06-26,1,17,0,0,335,295,42,296.91,24.53,15,3,1,24.32,1,2023,6,26,0,2
2023-06-26,1,18,4,0,167,146,144,136.8,99.52,15,1,1,103.23,1,2023,6,26,0,2
2023-06-26,1,19,2,3,116,43,42,46.69,15.42,10,0,1,18.82,3,2023,6,26,0,2
2023-06-26,2,0,1,0,495,22,83,22.24,73.53,10,3,1,70.02,0,2023,6,26,0,2
2023-06-26,2,1,2,1,421,146,95,142.15,63.85,15,1,1,63.53,2,2023,6,26,0,2
2023-06-26,2,2,3,0,226,81,76,83.94,82.51,0,1,1,85.49,2,2023,6,26,0,2
2023-06-26,2,3,0,3,85,60,141,69.81,91.84,10,2,0,93.8,0,2023,6,26,0,2
2023-06-26,2,4,4,3,408,44,173,46.6,63.74,20,2,1,64.45,3,2023,6,26,0,2
2023-06-26,2,5,2,2,298,127,87,137.35,36.3,10,2,0,35.34,1,2023,6,26,0,2
2023-06-26,2,6,1,1,314,163,106,169.49,37.03,15,3,0,38.56,3,2023,6,26,0,2
2023-06-26,2,7,2,2,236,165,140,180.97,40.15,20,3,1,44.04,3,2023,6,26,0,2
2023-06-26,2,8,0,2,155,68,134,67.74,28.78,20,1,0,30.64,2,2023,6,26,0,2
2023-06-26,2,9,0,1,63,41,128,35.33,17.17,20,1,1,15.23,3,2023,6,26,0,2
2023-06-26,2,10,1,2,133,61,115,57.07,98.25,20,2,1,100.12,3,2023,6,26,0,2
2023-06-26,2,11,1,3,484,65,114,70.03,55.05,10,1,1,59.58,1,2023,6,26,0,2
2023-06-26,2,12,2,3,484,392,139,398.06,11.16,5,3,0,12.58,1,2023,6,26,0,2
2023-06-26,2,13,0,3,381,301,44,319.63,49.46,20,2,1,50.72,0,2023,6,26,0,2
2023-06-26,2,14,4,2,127,38,115,47.67,19.63,15,0,0,16.93,0,2023,6,26,0,2
2023-06-26,2,15,1,3,99,98,74,100.56,22.78,15,1,0,20.85,2,2023,6,26,0,2
2023-06-26,2,16,4,0,494,176,183,166.94,80.71,10,0,0,75.95,1,2023,6,26,0,2
2023-06-26,2,17,0,3,491,159,118,169.85,80.64,20,0,0,81.33,2,2023,6,26,0,2
2023-06-26,2,18,2,3,272,266,43,282.82,19.6,5,0,0,23.53,3,2023,6,26,0,2
2023-06-26,2,19,3,1,307,11,83,2.9,99.92,20,2,1,104.13,0,2023,6,26,0,2
2023-06-26,3,0,0,1,56,27,67,40.49,47.07,20,0,1,44.84,0,2023,6,26,0,2
2023-06-26,3,1,2,3,360,165,69,167.27,46.14,5,1,1,47.91,1,2023,6,26,0,2
2023-06-26,3,2,4,0,262,161,183,168.41,85.97,5,1,0,86.16,0,2023,6,26,0,2
2023-06-26,3,3,0,2,447,317,67,315.06,84.67,0,2,1,81.82,3,2023,6,26,0,2
2023-06-26,3,4,1,1,148,128,152,126.63,73.73,15,2,1,72.41,0,2023,6,26,0,2
2023-06-26,3,5,2,2,184,103,143,106.9,77.22,10,0,0,72.46,2,2023,6,26,0,2
2023-06-26,3,6,2,1,201,40,61,39.4,15.49,10,0,1,18.43,2,2023,6,26,0,2
2023-06-26,3,7,4,3,221,102,117,114.38,99.69,0,0,0,98.25,3,2023,6,26,0,2
2023-06-26,3,8,3,3,265,179,60,169.11,81.39,20,3,1,83.96,0,2023,6,26,0,2
2023-06-26,3,9,0,3,257,242,27,254.49,57.24,10,2,1,56.06,3,2023,6,26,0,2
2023-06-26,3,10,1,1,479,32,84,39.95,69.39,5,3,1,67.13,0,2023,6,26,0,2
2023-06-26,3,11,0,1,307,108,99,104.99,64.01,15,0,1,62.28,1,2023,6,26,0,2
2023-06-26,3,12,3,1,129,99,199,109.03,20.05,20,2,1,15.66,3,2023,6,26,0,2
2023-06-26,3,13,2,2,107,85,171,100.06,77.16,0,2,0,81.68,2,2023,6,26,0,2
2023-06-26,3,14,1,2,245,205,42,196.04,69.35,5,1,1,65.17,2,2023,6,26,0,2
2023-06-26,3,15,4,1,338,301,112,304.61,83.5,10,0,0,81.08,3,2023,6,26,0,2
2023-06-26,3,16,3,3,498,182,20,199.69,81.13,10,3,0,76.72,0,2023,6,26,0,2
2023-06-26,3,17,3,3,374,323,61,315.58,45.61,5,1,0,48.51,2,2023,6,26,0,2
2023-06-26,3,18,2,1,326,310,198,305.02,81.95,20,0,0,79.04,0,2023,6,26,0,2
2023-06-26,3,19,2,2,123,39,62,48.24,75.94,20,2,1,73.0,0,2023,6,26,0,2
2023-06-26,4,0,1,3,173,78,160,95.78,12.98,0,0,0,16.95,3,2023,6,26,0,2
2023-06-26,4,1,3,3,255,59,59,71.5,47.74,10,0,1,51.54,2,2023,6,26,0,2
2023-06-26,4,2,0,2,337,62,155,79.15,11.01,10,2,0,12.65,1,2023,6,26,0,2
2023-06-26,4,3,2,2,147,59,189,57.69,75.25,10,3,0,73.33,0,2023,6,26,0,2
2023-06-26,4,4,4,1,254,245,95,259.13,46.67,20,3,0,51.1,3,2023,6,26,0,2
2023-06-26,4,5,3,2,377,207,153,207.44,62.7,5,1,0,67.7,0,2023,6,26,0,2
2023-06-26,4,6,0,3,287,46,109,47.56,32.12,20,3,0,34.57,2,2023,6,26,0,2
2023-06-26,4,7,4,0,439,307,45,308.02,54.46,0,3,0,52.83,3,2023,6,26,0,2
2023-06-26,4,8,3,0,69,18,33,14.45,74.52,0,3,1,73.47,1,2023,6,26,0,2
2023-06-26,4,9,3,3,161,105,34,95.46,14.41,20,3,1,11.87,3,2023,6,26,0,2
2023-06-26,4,10,2,2,189,55,105,46.37,10.98,5,1,0,13.27,2,2023,6,26,0,2
2023-06-26,4,11,2,1,138,86,175,99.27,81.68,0,1,1,79.53,0,2023,6,26,0,2
2023-06-26,4,12,1,2,328,323,120,322.88,45.62,5,3,0,42.14,0,2023,6,26,0,2
2023-06-26,4,13,1,1,452,63,41,59.89,95.29,10,3,0,96.57,2,2023,6,26,0,2
2023-06-26,4,14,2,3,126,31,54,36.22,43.73,0,3,0,43.84,1,2023,6,26,0,2
2023-06-26,4,15,3,3,453,337,81,348.81,77.2,10,1,1,80.39,2,2023,6,26,0,2
2023-06-26,4,16,0,0,269,173,57,191.31,30.85,20,2,1,31.62,1,2023,6,26,0,2
2023-06-26,4,17,4,1,262,242,85,242.98,52.47,15,0,0,54.77,1,2023,6,26,0,2
2023-06-26,4,18,4,1,242,25,186,30.71,62.22,0,2,1,67.07,3,2023,6,26,0,2
2023-06-26,4,19,4,1,300,266,74,282.81,25.73,5,1,0,26.28,2,2023,6,26,0,2
2023-06-27,0,0,4,0,107,62,119,75.69,48.12,0,1,0,45.65,3,2023,6,27,1,2
2023-06-27,0,1,4,3,243,173,138,164.74,67.77,20,2,1,69.54,3,2023,6,27,1,2
2023-06-27,0,2,3,0,135,49,196,40.63,77.03,10,2,1,77.7,3,2023,6,27,1,2
2023-06-27,0,3,3,1,194,41,122,46.64,80.11,5,2,1,78.61,3,2023,6,27,1,2
2023-06-27,0,4,3,1,374,175,58,170.19,19.35,5,1,0,17.9,1,2023,6,27,1,2
2023-06-27,0,5,3,3,133,99,162,90.6,20.8,15,1,0,25.29,2,2023,6,27,1,2
2023-06-27,0,6,4,3,77,41,147,38.85,73.29,20,1,1,70.78,3,2023,6,27,1,2
2023-06-27,0,7,2,1,86,21,56,34.33,60.05,20,1,0,58.26,1,2023,6,27,1,2
2023-06-27,0,8,2,2,197,10,145,7.68,38.43,0,2,1,36.87,0,2023,6,27,1,2
2023-06-27,0,9,4,3,430,113,130,121.7,49.46,5,2,0,50.45,0,2023,6,27,1,2
2023-06-27,0,10,4,3,100,37,198,47.52,20.99,5,2,0,16.74,3,2023,6,27,1,2
2023-06-27,0,11,4,2,452,74,90,87.32,95.5,5,0,1,95.11,1,2023,6,27,1,2
2023-06-27,0,12,2,2,137,61,190,59.74,28.32,0,0,1,27.45,2,2023,6,27,1,2
2023-06-27,0,13,2,3,293,33,92,43.3,77.91,10,3,1,75.7,1,2023,6,27,1,2
2023-06-27,0,14,4,1,416,157,108,172.31,73.05,5,1,1,75.35,2,2023,6,27,1,2
2023-06-27,0,15,2,1,428,293,196,297.99,68.76,20,1,0,69.97,2,2023,6,27,1,2
2023-06-27,0,16,2,0,63,21,88,19.52,50.75,20,2,1,48.68,0,2023,6,27,1,2
2023-06-27,0,17,1,3,395,245,153,239.29,94.83,15,1,0,97.78,3,2023,6,27,1,2
2023-06-27,0,18,0,1,164,54,99,58.4,50.42,10,2,0,51.95,0,2023,6,27,1,2
2023-06-27,0,19,2,3,153,58,48,49.85,23.11,20,1,1,24.83,0,2023,6,27,1,2
2023-06-27,1,0,2,0,235,112,106,112.8,45.27,0,3,1,46.58,3,2023,6,27,1,2
2023-06-27,1,1,1,0,447,309,45,326.6,62.06,0,3,1,66.13,1,2023,6,27,1,2
2023-06-27,1,2,3,1,182,104,191,109.56,52.79,15,0,0,50.55,3,2023,6,27,1,2
2023-06-27,1,3,1,0,288,121,31,115.35,22.9,15,1,1,18.18,1,2023,6,27,1,2
2023-06-27,1,4,3,0,129,89,52,96.66,74.56,0,1,1,71.74,3,2023,6,27,1,2
2023-06-27,1,5,4,2,466,450,198,452.15,86.06,15,3,1,89.68,0,2023,6,27,1,2
2023-06-27,1,6,2,0,470,277,90,268.71,44.37,5,1,1,41.65,1,2023,6,27,1,2
2023-06-27,1,7,1,2,491,10,36,23.33,45.44,0,2,1,45.86,3,2023,6,27,1,2
2023-06-27,1,8,0,1,394,0,174,17.49,97.04,5,1,1,92.75,0,2023,6,27,1,2
2023-06-27,1,9,0,1,453,440,49,448.07,30.91,5,3,0,33.46,2,2023,6,27,1,2
2023-06-27,1,10,4,3,95,22,165,14.32,54.42,0,1,1,58.68,3,2023,6,27,1,2
2023-06-27,1,11,0,3,214,125,136,131.36,81.92,20,3,1,79.39,0,2023,6,27,1,2
2023-06-27,1,12,4,2,395,54,131,54.02,62.44,0,3,1,67.43,2,2023,6,27,1,2
2023-06-27,1,13,4,2,368,335,48,345.91,72.66,20,2,0,70.19,1,2023,6,27,1,2
2023-06-27,1,14,3,0,222,18,142,34.84,85.78,0,0,1,90.14,3,2023,6,27,1,2
2023-06-27,1,15,4,2,491,82,123,87.67,19.61,10,2,1,19.93,1,2023,6,27,1,2
2023-06-27,1,16,0,0,293,42,111,42.72,76.49,20,2,1,81.16,3,2023,6,27,1,2
2023-06-27,1,17,1,0,228,141,43,155.74,29.05,10,0,0,28.29,1,2023,6,27,1,2
2023-06-27,1,18,3,2,420,297,126,287.57,12.23,0,0,0,10.22,3,2023,6,27,1,2
2023-06-27,1,19,4,3,500,137,174,134.88,71.92,0,1,0,76.88,1,2023,6,27,1,2
2023-06-27,2,0,0,3,148,140,176,154.8,73.41,0,2,1,69.82,2,2023,6,27,1,2
2023-06-27,2,1,2,3,218,52,107,48.2,92.08,20,0,1,91.4,1,2023,6,27,1,2
2023-06-27,2,2,1,1,210,55,183,57.5,98.21,5,1,0,102.81,1,2023,6,27,1,2
2023-06-27,2,3,3,1,426,362,193,359.57,66.52,15,1,0,63.15,3,2023,6,27,1,2
2023-06-27,2,4,4,1,394,114,98,107.43,51.5,5,0,0,53.53,3,2023,6,27,1,2
2023-06-27,2,5,4,2,453,356,185,348.17,58.66,10,0,1,59.79,2,2023,6,27,1,2
2023-06-27,2,6,0,1,220,153,74,163.43,37.03,15,3,0,37.2,2,2023,6,27,1,2
2023-06-27,2,7,2,1,179,102,135,96.72,71.48,10,2,0,68.83,1,2023,6,27,1,2
2023-06-27,2,8,2,3,203,153,175,158.58,32.89,5,0,0,33.34,2,2023,6,27,1,2
2023-06-27,2,9,4,1,364,158,54,174.89,73.36,10,0,1,78.1,0,2023,6,27,1,2
2023-06-27,2,10,1,2,234,109,178,114.39,34.5,15,3,0,30.76,1,2023,6,27,1,2
2023-06-27,2,11,0,2,73,24,184,38.2,67.82,15,0,0,63.85,0,2023,6,27,1,2
2023-06-27,2,12,1,0,406,373,126,366.56,47.38,10,3,0,50.06,1,2023,6,27,1,2
2023-06-27,2,13,4,3,432,378,134,379.14,63.94,15,3,0,68.17,2,2023,6,27,1,2
2023-06-27,2,14,0,0,471,208,170,203.04,24.12,20,0,1,25.32,2,2023,6,27,1,2
2023-06-27,2,15,4,3,103,98,62,108.17,13.02,10,2,1,13.95,1,2023,6,27,1,2
2023-06-27,2,16,4,1,129,9,85,1.95,57.31,0,0,0,57.27,1,2023,6,27,1,2
2023-06-27,2,17,0,3,165,147,147,142.79,46.39,20,0,0,45.64,0,2023,6,27,1,2
2023-06-27,2,18,1,3,391,43,49,50.34,55.82,15,1,1,51.42,3,2023,6,27,1,2
2023-06-27,2,19,3,0,212,33,104,38.84,31.71,20,0,0,36.54,0,2023,6,27,1,2
2023-06-27,3,0,0,3,173,78,151,72.71,78.04,0,0,1,82.21,1,2023,6,27,1,2
2023-06-27,3,1,2,3,118,47,39,45.96,59.71,5,2,1,61.29,2,2023,6,27,1,2
2023-06-27,3,2,1,1,497,472,108,486.0,80.27,5,0,1,77.28,2,2023,6,27,1,2
2023-06-27,3,3,1,0,127,102,197,99.12,60.2,5,1,0,62.46,2,2023,6,27,1,2
2023-06-27,3,4,3,2,476,156,146,159.32,55.71,20,3,0,56.21,2,2023,6,27,1,2
2023-06-27,3,5,1,1,381,311,153,312.97,49.46,5,3,1,46.29,1,2023,6,27,1,2
2023-06-27,3,6,3,3,179,153,37,161.4,75.13,0,1,0,74.4,3,2023,6,27,1,2
2023-06-27,3,7,2,1,84,81,159,100.2,81.4,15,3,1,81.24,2,2023,6,27,1,2
2023-06-27,3,8,1,1,413,298,123,316.83,84.23,20,0,0,85.21,3,2023,6,27,1,2
2023-06-27,3,9,0,3,324,96,54,113.04,78.95,0,0,0,81.66,2,2023,6,27,1,2
2023-06-27,3,10,1,3,149,53,97,58.27,63.06,5,3,1,60.71,0,2023,6,27,1,2
2023-06-27,3,11,1,2,448,76,113,94.8,17.22,0,2,0,18.18,2,2023,6,27,1,2
2023-06-27,3,12,3,3,238,174,155,180.03,16.21,5,2,0,18.99,0,2023,6,27,1,2
2023-06-27,3,13,2,1,197,33,80,37.98,63.2,10,2,1,64.05,1,2023,6,27,1,2
2023-06-27,3,14,1,1,114,41,197,32.31,62.62,20,2,0,58.23,2,2023,6,27,1,2
2023-06-27,3,15,0,3,94,42,150,34.1,22.1,10,1,1,23.41,0,2023,6,27,1,2
2023-06-27,3,16,4,1,427,114,79,113.92,62.27,20,1,1,61.57,1,2023,6,27,1,2
2023-06-27,3,17,4,2,370,168,119,182.5,47.14,10,0,0,42.91,0,2023,6,27,1,2
2023-06-27,3,18,3,3,73,67,115,60.52,84.2,10,2,0,80.79,2,2023,6,27,1,2
2023-06-27,3,19,1,1,260,21,50,16.07,67.3,0,2,1,67.4,3,2023,6,27,1,2
2023-06-27,4,0,0,2,443,59,82,73.95,37.04,15,3,0,34.0,1,2023,6,27,1,2
2023-06-27,4,1,0,0,479,293,104,295.59,85.23,5,1,0,81.32,3,2023,6,27,1,2
2023-06-27,4,2,0,2,474,471,56,468.57,21.78,5,0,1,17.5,0,2023,6,27,1,2
2023-06-27,4,3,0,3,81,37,52,31.86,56.87,15,1,1,52.54,3,2023,6,27,1,2
2023-06-27,4,4,4,2,203,115,57,130.17,49.95,0,1,0,50.69,1,2023,6,27,1,2
2023-06-27,4,5,2,0,63,43,35,43.23,14.6,10,0,1,15.0,0,2023,6,27,1,2
2023-06-27,4,6,1,2,426,254,34,266.43,51.01,0,3,0,51.32,3,2023,6,27,1,2
2023-06-27,4,7,0,2,499,401,174,409.8,84.79,10,2,1,84.72,2,2023,6,27,1,2
2023-06-27,4,8,1,2,351,144,146,143.53,24.55,20,1,1,27.28,2,2023,6,27,1,2
2023-06-27,4,9,2,3,423,109,125,107.35,55.95,10,1,0,57.91,3,2023,6,27,1,2
2023-06-27,4,10,0,0,365,31,131,37.44,77.5,10,0,1,75.48,1,2023,6,27,1,2
2023-06-27,4,11,4,3,233,203,189,202.77,57.95,10,1,0,53.88,0,2023,6,27,1,2
2023-06-27,4,12,0,2,376,147,163,140.41,16.05,20,3,0,13.8,3,2023,6,27,1,2
2023-06-27,4,13,4,1,391,166,177,181.62,42.75,10,1,1,46.94,3,2023,6,27,1,2
2023-06-27,4,14,3,2,145,96,26,99.11,16.26,20,0,1,11.36,3,2023,6,27,1,2
2023-06-27,4,15,1,3,289,9,147,4.38,13.63,15,2,0,10.26,2,2023,6,27,1,2
2023-06-27,4,16,2,1,214,94,167,85.37,59.36,10,2,1,56.03,3,2023,6,27,1,2
2023-06-27,4,17,2,2,486,234,51,235.49,68.21,20,1,0,69.02,1,2023,6,27,1,2
2023-06-27,4,18,3,3,156,48,90,46.45,84.46,5,2,0,83.93,0,2023,6,27,1,2
2023-06-27,4,19,0,0,223,150,156,146.98,90.98,5,0,1,86.07,2,2023,6,27,1,2
2023-06-28,0,0,2,1,199,183,70,190.06,34.12,10,1,1,36.0,0,2023,6,28,2,2
2023-06-28,0,1,0,3,383,80,138,75.32,17.01,10,0,0,17.47,2,2023,6,28,2,2
2023-06-28,0,2,3,3,485,148,114,167.66,48.47,15,3,1,47.55,1,2023,6,28,2,2
2023-06-28,0,3,3,3,466,174,178,180.78,30.34,10,1,0,34.47,0,2023,6,28,2,2
2023-06-28,0,4,4,1,197,163,162,161.42,21.56,15,0,0,23.12,1,2023,6,28,2,2
2023-06-28,0,5,1,1,286,119,31,115.81,19.16,5,3,1,23.6,2,2023,6,28,2,2
2023-06-28,0,6,4,3,484,130,128,149.82,54.44,10,3,1,49.8,3,2023,6,28,2,2
2023-06-28,0,7,0,2,357,265,138,264.13,85.48,0,3,1,87.45,1,2023,6,28,2,2
2023-06-28,0,8,2,3,202,189,107,207.72,93.33,5,1,1,96.8,2,2023,6,28,2,2
2023-06-28,0,9,3,2,209,82,105,75.57,81.06,5,0,0,83.1,0,2023,6,28,2,2
2023-06-28,0,10,2,0,480,40,166,58.77,37.25,0,3,0,36.62,3,2023,6,28,2,2
2023-06-28,0,11,4,2,482,225,142,237.02,68.79,0,2,1,69.25,3,2023,6,28,2,2
2023-06-28,0,12,0,2,405,110,140,123.71,65.38,5,1,0,60.95,2,2023,6,28,2,2
2023-06-28,0,13,0,3,187,138,36,157.62,17.2,15,1,0,15.44,1,2023,6,28,2,2
2023-06-28,0,14,4,3,344,75,81,84.78,56.02,10,2,0,55.06,2,2023,6,28,2,2
2023-06-28,0,15,4,2,57,22,47,22.66,55.28,5,2,0,55.29,3,2023,6,28,2,2
2023-06-28,0,16,3,0,254,44,21,55.79,18.89,20,3,0,16.11,0,2023,6,28,2,2
2023-06-28,0,17,1,0,66,33,119,45.62,39.99,10,3,1,38.9,2,2023,6,28,2,2
2023-06-28,0,18,1,0,320,126,139,120.79,21.2,20,2,1,21.96,2,2023,6,28,2,2
2023-06-28,0,19,2,3,338,286,176,299.73,39.01,5,2,0,41.82,0,2023,6,28,2,2
2023-06-28,1,0,2,2,345,239,129,248.35,54.85,0,0,1,59.12,1,2023,6,28,2,2
2023-06-28,1,1,3,0,253,207,32,219.2,64.57,15,2,0,62.09,1,2023,6,28,2,2
2023-06-28,1,2,4,2,61,55,141,46.01,90.3,5,1,0,90.3,3,2023,6,28,2,2
2023-06-28,1,3,1,1,195,63,50,65.73,74.17,15,3,1,70.83,1,2023,6,28,2,2
2023-06-28,1,4,0,1,70,51,71,46.06,50.38,20,3,0,48.48,2,2023,6,28,2,2
2023-06-28,1,5,1,0,486,93,65,86.74,52.91,5,0,0,50.83,3,2023,6,28,2,2
2023-06-28,1,6,0,2,284,99,46,99.64,67.36,15,3,1,70.96,3,2023,6,28,2,2
2023-06-28,1,7,2,3,459,141,24,133.76,46.3,0,2,0,50.58,0,2023,6,28,2,2
2023-06-28,1,8,2,0,234,39,136,47.38,19.73,5,3,1,20.72,3,2023,6,28,2,2
2023-06-28,1,9,3,2,230,71,100,64.15,87.53,20,2,0,84.67,2,2023,6,28,2,2
2023-06-28,1,10,1,1,441,29,21,26.82,32.34,5,0,1,37.29,0,2023,6,28,2,2
2023-06-28,1,11,4,2,178,91,51,100.09,77.13,0,0,0,75.79,1,2023,6,28,2,2
2023-06-28,1,12,4,1,80,55,158,57.79,45.69,0,1,0,41.71,1,2023,6,28,2,2
2023-06-28,1,13,4,1,278,209,129,216.5,91.18,15,2,0,94.74,2,2023,6,28,2,2
2023-06-28,1,14,3,1,241,68,25,66.29,92.25,5,2,1,88.89,1,2023,6,28,2,2
2023-06-28,1,15,2,0,338,153,20,160.16,31.87,20,0,0,31.9,1,2023,6,28,2,2
2023-06-28,1,16,0,2,245,245,40,250.03,82.97,15,0,1,81.81,2,2023,6,28,2,2
2023-06-28,1,17,0,2,285,243,71,260.62,13.98,10,2,0,18.78,2,2023,6,28,2,2
2023-06-28,1,18,2,2,240,11,58,5.81,30.65,0,1,0,35.47,1,2023,6,28,2,2
2023-06-28,1,19,2,0,469,381,32,387.31,31.2,0,3,0,30.85,0,2023,6,28,2,2
2023-06-28,2,0,4,0,475,333,145,347.25,44.04,0,1,0,43.83,3,2023,6,28,2,2
2023-06-28,2,1,1,3,302,49,182,55.43,83.39,15,2,1,80.17,3,2023,6,28,2,2
2023-06-28,2,2,0,0,360,290,178,303.38,37.3,10,0,1,37.73,0,2023,6,28,2,2
2023-06-28,2,3,1,1,479,70,196,75.98,32.13,15,0,1,34.28,1,2023,6,28,2,2
2023-06-28,2,4,3,1,404,29,99,21.82,30.07,20,0,1,33.37,3,2023,6,28,2,2
2023-06-28,2,5,2,1,426,399,38,405.95,41.96,0,2,0,38.13,0,2023,6,28,2,2
2023-06-28,2,6,3,0,363,297,200,308.51,37.98,20,0,0,37.52,3,2023,6,28,2,2
2023-06-28,2,7,0,2,201,91,151,86.35,38.26,5,3,0,37.87,3,2023,6,28,2,2
2023-06-28,2,8,1,0,450,130,65,139.79,81.43,0,3,0,84.58,2,2023,6,28,2,2
2023-06-28,2,9,1,2,288,256,162,263.28,57.59,5,3,1,56.63,3,2023,6,28,2,2
